match_id,match_date,kick_off,competition,season,home_team,away_team,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week,competition_stage,stadium,referee,home_managers,away_managers,data_version,shot_fidelity_version,xy_fidelity_version
19816,2019-04-28,15:00:00.000,England - FA Women's Super League,2018/2019,Birmingham City WFC,Liverpool WFC,2,0,available,scheduled,2021-04-28T19:48:01.165573,2021-06-13T16:17:31.694,21,Regular Season,St Andrew''s Trillion Trophy Stadium,Abigail Byrne,Marta Tejedor,Victoria Jepson,1.1.0,2,
19809,2019-04-20,14:00:00.000,England - FA Women's Super League,2018/2019,Reading WFC,Brighton & Hove Albion WFC,1,0,available,scheduled,2023-07-24T19:42:07.418328,2021-06-13T16:17:31.694,20,Regular Season,Select Car Leasing Stadium,Amy Fearn,Kelly Chambers,Hope Patricia Powell,1.1.0,2,
19815,2019-04-28,13:15:00.000,England - FA Women's Super League,2018/2019,Brighton & Hove Albion WFC,Arsenal WFC,0,4,available,scheduled,2022-09-12T21:06:25.061309,2021-06-13T16:17:31.694,21,Regular Season,The American Express Community Stadium,Lucy Oliver,Hope Patricia Powell,Joseph Montemurro,1.1.0,2,
19817,2019-04-28,15:00:00.000,England - FA Women's Super League,2018/2019,Everton LFC,Reading WFC,3,2,available,scheduled,2023-07-24T19:38:42.465421,2021-06-13T16:17:31.694,21,Regular Season,Haig Avenue,Andrew Kitchen,Willie Kirk,Kelly Chambers,1.1.0,2,
19818,2019-04-28,15:00:00.000,England - FA Women's Super League,2018/2019,Manchester City WFC,Yeovil Town LFC,2,1,available,scheduled,2023-07-24T19:44:00.944909,2021-06-13T16:17:31.694,21,Regular Season,Academy Stadium ,Richard Aspinall,Nick Cushing,Lee Burch,1.1.0,2,
19819,2019-05-11,13:30:00.000,England - FA Women's Super League,2018/2019,West Ham United LFC,Brighton & Hove Albion WFC,0,4,available,scheduled,2023-07-24T19:50:04.225826,2021-06-13T16:17:31.694,22,Regular Season,The Rush Green Stadium,Stacey Pearson,Matt Beard,Hope Patricia Powell,1.1.0,2,
19821,2019-05-11,13:30:00.000,England - FA Women's Super League,2018/2019,Arsenal WFC,Manchester City WFC,1,0,available,scheduled,2023-07-24T19:36:42.319838,2021-06-13T16:17:31.694,22,Regular Season,Meadow Park ,Rebecca Welch,Joseph Montemurro,Nick Cushing,1.1.0,2,
19801,2019-03-13,20:30:00.000,England - FA Women's Super League,2018/2019,Reading WFC,Manchester City WFC,3,4,available,scheduled,2023-07-24T19:39:19.637359,2021-06-13T16:17:31.694,18,Regular Season,Adams Park ,Tom Reeves,Kelly Chambers,Nick Cushing,1.1.0,,
19741,2018-10-21,15:00:00.000,England - FA Women's Super League,2018/2019,Arsenal WFC,Reading WFC,6,0,available,scheduled,2023-07-24T19:40:00.862452,2021-06-13T16:17:31.694,6,Regular Season,Meadow Park ,Abigail Marriott,Joseph Montemurro,Kelly Chambers,1.0.3,,
19756,2019-04-17,20:00:00.000,England - FA Women's Super League,2018/2019,Everton LFC,Birmingham City WFC,1,3,available,scheduled,2022-09-12T20:59:02.938054,2021-06-13T16:17:31.694,16,Regular Season,Haig Avenue,Paul Clarke,Willie Kirk,Marta Tejedor,1.1.0,2,
19754,2019-03-24,13:30:00.000,England - FA Women's Super League,2018/2019,Liverpool WFC,Arsenal WFC,1,5,available,scheduled,2023-07-24T19:41:51.195759,2021-06-13T16:17:31.694,16,Regular Season,Prenton Park,Helen Conley,Victoria Jepson,Joseph Montemurro,1.1.0,,
19724,2018-09-23,15:00:00.000,England - FA Women's Super League,2018/2019,Arsenal WFC,West Ham United LFC,4,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,3,Regular Season,Meadow Park ,Paul Howard,Joseph Montemurro,Matt Beard,1.0.3,,
19814,2019-04-28,16:00:00.000,England - FA Women's Super League,2018/2019,Bristol City WFC,West Ham United LFC,1,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,21,Regular Season,Stoke Gifford Stadium,Richard Hulme,Tanya Oxtoby,Matt Beard,1.1.0,2,
19729,2019-03-24,16:00:00.000,England - FA Women's Super League,2018/2019,Bristol City WFC,Everton LFC,1,0,available,scheduled,2023-07-24T19:41:20.829494,2021-06-13T16:17:31.694,4,Regular Season,Stoke Gifford Stadium,Stacey Pearson,Tanya Oxtoby,Willie Kirk,1.1.0,,
19796,2019-02-20,20:45:00.000,England - FA Women's Super League,2018/2019,Brighton & Hove Albion WFC,Birmingham City WFC,2,1,available,scheduled,2021-04-28T07:08:31.988370,2021-06-13T16:17:31.694,17,Regular Season,Broadfield Stadium,Abigail Marnot,Hope Patricia Powell,Marta Tejedor,1.0.3,,
