match_id,match_date,kick_off,competition,season,home_team,away_team,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week,competition_stage,stadium,referee,home_managers,away_managers,data_version,shot_fidelity_version,xy_fidelity_version
68329,2006-10-15,19:00:00.000,Spain - La Liga,2006/2007,Barcelona,Sevilla,3,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,6,Regular Season,Spotify Camp Nou,César Muñiz,Frank Rijkaard,Juan de la Cruz Ramos Cano,1.1.0,2,2
68341,2007-03-17,20:00:00.000,Spain - La Liga,2006/2007,Recreativo Huelva,Barcelona,0,4,available,scheduled,2022-11-24T21:22:50.350065,2021-06-13T16:17:31.694,27,Regular Season,Estadio Nuevo Colombino,Turienzo,Marcelino García Toral,Frank Rijkaard,1.1.0,2,2
69165,2007-06-09,21:00:00.000,Spain - La Liga,2006/2007,Barcelona,Espanyol,2,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,37,Regular Season,Spotify Camp Nou,Julian Rodriguez Santiago,Frank Rijkaard,Ernesto Valverde Tejedor,1.1.0,2,2
69155,2007-04-22,21:00:00.000,Spain - La Liga,2006/2007,Villarreal,Barcelona,2,0,available,scheduled,2022-11-15T17:14:12.987983,2021-06-13T16:17:31.694,31,Regular Season,Estadio de la Cerámica,Alfonso Perez Burrull,Manuel Luis Pellegrini Ripamonti,Frank Rijkaard,1.1.0,2,2
69154,2007-02-11,19:00:00.000,Spain - La Liga,2006/2007,Barcelona,Racing Santander,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,22,Regular Season,Spotify Camp Nou,Manuel Enrique Mejuto Gonzalez,Frank Rijkaard,Miguel Ángel Portugal Vicario,1.1.0,2,2
69156,2007-04-29,19:00:00.000,Spain - La Liga,2006/2007,Barcelona,Levante UD,1,0,available,scheduled,2022-11-15T17:15:04.774759,2021-06-13T16:17:31.694,32,Regular Season,Spotify Camp Nou,Carlos Clos Gómez,Frank Rijkaard,Abel Resino Gómez,1.1.0,2,2
69159,2007-04-15,19:00:00.000,Spain - La Liga,2006/2007,Barcelona,Mallorca,1,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,30,Regular Season,Spotify Camp Nou,Rafael Ramírez Domínguez,Frank Rijkaard,Gregorio Manzano Ballesteros,1.1.0,2,2
69175,2007-03-31,22:00:00.000,Spain - La Liga,2006/2007,Barcelona,RC Deportivo La Coruña,2,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,28,Regular Season,Spotify Camp Nou,Miguel Ayza,Frank Rijkaard,Joaquín de Jesús Caparrós Camino,1.1.0,2,2
69160,2007-05-05,20:00:00.000,Spain - La Liga,2006/2007,Real Sociedad,Barcelona,0,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,33,Regular Season,Reale Arena,Fernando Teixeira,Miguel Ángel Lotina Oruecheberría,Frank Rijkaard,1.1.0,2,2
68331,2006-11-12,21:00:00.000,Spain - La Liga,2006/2007,Barcelona,Real Zaragoza,3,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,10,Regular Season,Spotify Camp Nou,Eduardo Iturralde Gonzalez,Frank Rijkaard,Victor Fernández Braulio,1.1.0,2,2
68328,2006-09-24,21:00:00.000,Spain - La Liga,2006/2007,Barcelona,Valencia,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,4,Regular Season,Spotify Camp Nou,Arturo Daudén Ibáñez,Frank Rijkaard,Enrique Sánchez Flores,1.1.0,2,2
68340,2006-09-17,20:00:00.000,Spain - La Liga,2006/2007,Racing Santander,Barcelona,0,3,available,scheduled,2023-03-26T23:19:39.125951,2021-06-13T16:17:31.694,3,Regular Season,Campos de Sport de El Sardinero,Carlos Velasco Carballo,Miguel Ángel Portugal Vicario,Frank Rijkaard,1.1.0,2,2
69174,2006-11-04,22:00:00.000,Spain - La Liga,2006/2007,RC Deportivo La Coruña,Barcelona,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,9,Regular Season,Estadio Abanca-Riazor,Luis Medina Cantalejo,Joaquín de Jesús Caparrós Camino,Frank Rijkaard,1.1.0,2,2
68347,2006-09-30,22:00:00.000,Spain - La Liga,2006/2007,Athletic Club,Barcelona,1,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,5,Regular Season,Estadio San Mamés,David Fernández Borbalan,Félix Ángel Sarriugarte Montoya,Frank Rijkaard,1.1.0,2,2
68327,2006-09-09,20:00:00.000,Spain - La Liga,2006/2007,Barcelona,Osasuna,3,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,2,Regular Season,Spotify Camp Nou,Julian Rodriguez Santiago,Frank Rijkaard,José Ángel Ziganda Lacunza,1.1.0,2,2
69157,2007-05-26,22:00:00.000,Spain - La Liga,2006/2007,Barcelona,Getafe,1,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,36,Regular Season,Spotify Camp Nou,Alfonso Perez Burrull,Frank Rijkaard,Bernd Schuster,1.1.0,2,2
